paths,scores,labels
id07164/PVXuYl6p4IU/00186/fake_video_real_audio.npz,5.897434711456299,1.0
id05916/29H1CDWMgss/00025/real_video_fake_audio.npz,7.342183589935303,1.0
id08599/kOYK4uRRlXI/00397/fake_video_fake_audio.npz,7.754238128662109,1.0
id05049/8aNomAfAhdM/00061/real.npz,-4.207088470458984,0.0
id03854/yfQGoMSBDx0/00153/fake_video_real_audio.npz,-3.652681827545166,1.0
id03757/8YgdXuUc4VE/00035/fake_video_real_audio.npz,7.086802959442139,1.0
id03870/g7KXb0UgHAk/00117/real_video_fake_audio.npz,5.434632301330566,1.0
id04933/mLZk3nlwgf4/00134/real_video_fake_audio.npz,6.781623363494873,1.0
id02102/rCVwBUUKtTY/00400/fake_video_fake_audio.npz,7.481668472290039,1.0
id03947/zmxX6ftVhts/00494/real_video_fake_audio.npz,6.224212169647217,1.0
id07849/VD9AKPUxs78/00129/real_video_fake_audio.npz,2.3173389434814453,1.0
id01501/SNOcfaQowjs/00289/fake_video_fake_audio.npz,7.8670454025268555,1.0
id03870/vT5Tss_SKz4/00143/real_video_fake_audio.npz,6.276580810546875,1.0
id05049/sBIj9k6Fc80/00444/fake_video_real_audio.npz,4.943428039550781,1.0
id06414/_9eenVk1m94/00210/real.npz,-3.639390707015991,0.0
id03733/msXZEnDhW1E/00425/real_video_fake_audio.npz,5.017663478851318,1.0
id06484/OTa8hkYkTlQ/00078/fake_video_real_audio.npz,5.694456100463867,1.0
id08278/2DOETlMZnD4/00013/real.npz,-2.7968673706054688,0.0
id03312/vxF8TluB61E/00474/fake_video_real_audio.npz,5.857900619506836,1.0
id01501/f2fNpG6XkDg/00413/fake_video_fake_audio.npz,6.785165786743164,1.0
id08705/U8lUSm76Md0/00070/fake_video_real_audio.npz,0.970386803150177,1.0
id01857/Z6UxrKrL8Qs/00204/fake_video_fake_audio.npz,5.999475955963135,1.0
id07167/Ccs8NT45UYQ/00019/real.npz,-2.9698617458343506,0.0
id04991/qExAjvvoKmc/00095/fake_video_fake_audio.npz,5.866277694702148,1.0
id04265/DbpGN27DfTw/00059/real.npz,-5.094720840454102,0.0
id07360/7In7zy9LDS0/00064/fake_video_real_audio.npz,5.980792045593262,1.0
id07462/VXgnDr1RMVo/00110/fake_video_real_audio.npz,4.399387836456299,1.0
id04452/U6EGpQWntd0/00136/real.npz,-2.858043670654297,0.0
id01092/zoEqte_kjIM/00177/fake_video_real_audio.npz,6.79818058013916,1.0
id03786/oaImeRvAxHM/00378/real_video_fake_audio.npz,-0.9697295427322388,1.0
id03703/YQG1I3SLdDg/00033/real.npz,-3.081636667251587,0.0
id06970/3E8IoUP9kZI/00005/fake_video_fake_audio.npz,7.056000709533691,1.0
id02000/gr20vr3MeWU/00076/real_video_fake_audio.npz,7.020157814025879,1.0
id03623/LrIqNIOlGlg/00051/fake_video_fake_audio.npz,6.0483808517456055,1.0
id06415/2YNXikPtknM/00014/fake_video_fake_audio.npz,7.185128211975098,1.0
id07574/7LUR89fORKY/00024/real_video_fake_audio.npz,6.020151138305664,1.0
id08917/RpEzSIXd1dY/00217/fake_video_fake_audio.npz,3.421570062637329,1.0
id06717/g3rRbfoko44/00288/fake_video_real_audio.npz,6.804110527038574,1.0
id01169/xcSA3WkdCSk/00037/fake_video_real_audio.npz,-2.139157772064209,1.0
id02228/MvCoIDfZlUA/00023/fake_video_fake_audio.npz,0.04185307025909424,1.0
id05199/S2O73JI52IU/00079/fake_video_real_audio.npz,1.3612018823623657,1.0
id06109/NQeJiaQ5ykE/00241/fake_video_fake_audio.npz,6.210346221923828,1.0
id01768/4IvLEPZnBE8/00014/fake_video_real_audio.npz,-3.4668586254119873,1.0
id08066/PCAr6_o-Hok/00147/fake_video_fake_audio.npz,5.035194396972656,1.0
id01593/PFNNeO0GnLM/00287/fake_video_real_audio.npz,6.525028228759766,1.0
id08609/6saBTa8HIe0/00030/fake_video_fake_audio.npz,6.982690334320068,1.0
id02004/CIGybTRhrRQ/00108/real.npz,-3.2909557819366455,0.0
id01972/_0o5ltXhPJI/00066/fake_video_real_audio.npz,-3.8020286560058594,1.0
id04523/XUH99e4LEPI/00205/fake_video_fake_audio.npz,6.652347564697266,1.0
id03460/vpJWsryvVrc/00416/fake_video_fake_audio.npz,6.303459644317627,1.0
id03821/t1wkLRkZICg/00411/fake_video_fake_audio.npz,6.911203384399414,1.0
id03009/AEp1iWcXmEE/00007/fake_video_fake_audio.npz,5.878750324249268,1.0
id07497/U09hdCkUsjc/00231/real.npz,-4.076603889465332,0.0
id01566/UuOD3AAKQL8/00122/fake_video_real_audio.npz,6.536314010620117,1.0
id05906/mj51YiNg8cc/00174/real.npz,-1.9416143894195557,0.0
id08629/YuEjbPHQN9s/00206/fake_video_real_audio.npz,0.9895914793014526,1.0
id05691/kdUPbQMiYwM/00400/fake_video_fake_audio.npz,7.118630409240723,1.0
id09190/hQNo4tZIE38/00132/fake_video_fake_audio.npz,7.59979248046875,1.0
id01182/drNYd0nPr1E/00118/real_video_fake_audio.npz,1.0059798955917358,1.0
id07414/Cn6Ws4oK1jg/00095/fake_video_real_audio.npz,2.8176472187042236,1.0
id01006/Rl1CMxSoQwM/00211/real_video_fake_audio.npz,7.383133888244629,1.0
id03375/27ZovwtcI_c/00013/fake_video_real_audio.npz,5.868810653686523,1.0
id05727/i4ie7mLxz7M/00101/fake_video_fake_audio.npz,7.724357604980469,1.0
id04964/Cv2V-OqS0gU/00036/fake_video_fake_audio.npz,6.904799461364746,1.0
id01690/muPbS4M7WKU/00362/real.npz,-2.7531886100769043,0.0
id03983/nPnMKJMhh8k/00409/real_video_fake_audio.npz,5.812192916870117,1.0
id07418/tYneGl94eEk/00367/fake_video_real_audio.npz,6.155409336090088,1.0
id03313/7Gf69J1Go98/00056/real.npz,-2.9681880474090576,0.0
id07741/3BMI4C3OnLw/00060/fake_video_fake_audio.npz,6.561258316040039,1.0
id01768/TIRZxjcOBWY/00187/real.npz,-9.249977111816406,0.0
id02760/6WyqcNbMqM4/00079/fake_video_real_audio.npz,-4.307968616485596,1.0
id03757/ufAcwmC_vD8/00404/fake_video_real_audio.npz,5.6604108810424805,1.0
id01168/OylpcTTj5wU/00021/fake_video_real_audio.npz,2.512101888656616,1.0
id01682/qmvKPd9S3qI/00107/fake_video_fake_audio.npz,7.19718074798584,1.0
id01404/vpha-51PpBM/00211/fake_video_fake_audio.npz,5.355355262756348,1.0
id07459/H8QRGE9NBH4/00082/fake_video_fake_audio.npz,5.3955397605896,1.0
id04195/Bo2N_PoDhxc/00093/real_video_fake_audio.npz,6.7271809577941895,1.0
id04134/zoz43kblMKw/00391/real_video_fake_audio.npz,6.249680042266846,1.0
id03890/nlYbE8M07bk/00055/fake_video_real_audio.npz,0.8861832618713379,1.0
id03632/kEzf913F2X0/00081/real.npz,-3.2172183990478516,0.0
id03684/UDe_Ng7OtIw/00122/fake_video_real_audio.npz,-0.16310477256774902,1.0
id06998/znd8F2FcNqE/00138/real.npz,-0.41547727584838867,0.0
id08599/wIYJxDGvYA4/00497/real_video_fake_audio.npz,7.350601673126221,1.0
id01566/4gIpTqG3SaE/00019/fake_video_fake_audio.npz,7.4315948486328125,1.0
id04094/cn8Th6uPdjA/00270/real.npz,-2.6173415184020996,0.0
id02086/CBNOvx4Phxw/00147/fake_video_fake_audio.npz,4.495406150817871,1.0
id04171/1mqfUy7fRJQ/00004/real_video_fake_audio.npz,6.178086757659912,1.0
id00944/NO89G2hj2AY/00180/fake_video_fake_audio.npz,6.480039119720459,1.0
id08373/fAeuYBsKs2A/00160/fake_video_fake_audio.npz,5.509411334991455,1.0
id03689/pJDpLR5a56I/00076/real_video_fake_audio.npz,5.477195739746094,1.0
id06028/TiS0_Hcc0NU/00048/real_video_fake_audio.npz,5.5188751220703125,1.0
id01615/rJltc-Gghp4/00048/fake_video_fake_audio.npz,6.3029961585998535,1.0
id04953/IDspD9HA-9I/00032/fake_video_fake_audio.npz,5.852661609649658,1.0
id01404/OC1DjTiTnqk/00122/fake_video_real_audio.npz,3.9339218139648438,1.0
id06019/yaVJdm7fJRA/00105/real_video_fake_audio.npz,4.056859493255615,1.0
id07628/OZ-y7hFQyes/00050/real.npz,-2.0323243141174316,0.0
id08999/mdQHD6EfN-8/00414/fake_video_real_audio.npz,-1.0405597686767578,1.0
id02074/5hWmfQe-cLg/00003/fake_video_fake_audio.npz,6.203780174255371,1.0
id02153/C5_soUr_p_s/00008/fake_video_fake_audio.npz,6.125359058380127,1.0
id04320/aRsYyCcuHQA/00271/fake_video_fake_audio.npz,2.346968173980713,1.0
id01094/tme7bSdsW_0/00167/fake_video_fake_audio.npz,7.093226909637451,1.0
id02760/ECBEWCAoYtM/00122/real_video_fake_audio.npz,6.524768352508545,1.0
id03764/ULF05ie_bE4/00022/fake_video_fake_audio.npz,5.587489604949951,1.0
id01058/k0w88VMgD44/00174/real.npz,-2.5512290000915527,0.0
id02267/ZeOwVim-r3Q/00212/real.npz,-6.632418632507324,0.0
id07497/jo2KxAKUynI/00392/real_video_fake_audio.npz,5.561093330383301,1.0
id06596/xGrV65iOs0k/00154/fake_video_real_audio.npz,4.42568302154541,1.0
id04266/eChne7e1caA/00359/fake_video_real_audio.npz,7.007768630981445,1.0
id05284/IdEQ1xjtchA/00030/real.npz,-2.802999496459961,0.0
id03387/KfhPoNelmo0/00035/fake_video_real_audio.npz,6.140203475952148,1.0
id05727/i4ie7mLxz7M/00103/real_video_fake_audio.npz,7.186161041259766,1.0
id02896/nKIyP9n3ASc/00091/fake_video_real_audio.npz,5.710517883300781,1.0
id01335/EQFAEIq_jR0/00037/fake_video_fake_audio.npz,6.7838945388793945,1.0
id07728/FRLZJwzgpIk/00049/real.npz,-5.724571704864502,0.0
id05664/AlWUN1X8GzQ/00073/fake_video_real_audio.npz,-0.7976515293121338,1.0
id07578/ypZIELoNtKM/00497/fake_video_real_audio.npz,-3.5831198692321777,1.0
id04320/K5Q6luNuZhE/00161/fake_video_real_audio.npz,3.127931594848633,1.0
id05049/hGWnYW084FM/00299/real.npz,-3.2540206909179688,0.0
id06432/Sb_AcJWXBog/00154/real_video_fake_audio.npz,4.588169097900391,1.0
id07776/mbJfffXg7u4/00358/fake_video_fake_audio.npz,7.152500152587891,1.0
id06949/tvHSWj_tAlI/00417/fake_video_fake_audio.npz,6.923898696899414,1.0
id06517/NoLKJLG8Tdo/00114/fake_video_fake_audio.npz,7.500791549682617,1.0
id08731/XzRGsNTgHJg/00071/real.npz,-2.052238941192627,0.0
id02093/cq59fZgLpjc/00050/fake_video_real_audio.npz,7.0753984451293945,1.0
id09010/mo-QNKxSkfA/00403/real.npz,-3.500955104827881,0.0
id01696/a0rfBxOADEA/00115/real.npz,-2.58236026763916,0.0
id05816/Md3Ok5-FB8Q/00083/real_video_fake_audio.npz,3.109463691711426,1.0
id07400/U8cRPe3eTMA/00181/real.npz,-4.1624531745910645,0.0
id01193/7DvSAVuDsgI/00071/fake_video_fake_audio.npz,6.753750324249268,1.0
id02267/Q424KU8f4es/00133/real.npz,4.488280773162842,0.0
id07646/Law9nge17jE/00019/fake_video_real_audio.npz,3.659672260284424,1.0
id04742/jnrep1bKLdE/00265/fake_video_fake_audio.npz,-3.4473257064819336,1.0
id06111/ylv5LPoQL50/00178/real_video_fake_audio.npz,5.314413547515869,1.0
id08373/5eQGnwcy2-Y/00016/real_video_fake_audio.npz,6.277362823486328,1.0
id03158/bIhMiCbijYo/00075/real_video_fake_audio.npz,6.813216209411621,1.0
id01965/FITZlzZTsUo/00042/real_video_fake_audio.npz,4.998805046081543,1.0
id08348/yNiy9UlktXI/00493/fake_video_real_audio.npz,6.042083740234375,1.0
id01795/lvGh-5StJW4/00063/real_video_fake_audio.npz,7.198503494262695,1.0
id04953/igof5Qg4bxw/00136/fake_video_fake_audio.npz,6.638620376586914,1.0
id01750/X2f-HaB389I/00265/fake_video_real_audio.npz,6.989620208740234,1.0
id04684/p70KpE_sW5c/00415/real_video_fake_audio.npz,5.955782890319824,1.0
id03765/f0KAoBbAurg/00145/real.npz,-6.4594597816467285,0.0
id08968/62_-BMlYyOg/00110/real.npz,-8.576592445373535,0.0
id06028/T4t0Cq6dCf0/00041/fake_video_real_audio.npz,6.3109846115112305,1.0
id01183/vJqz7anFQAU/00038/real_video_fake_audio.npz,5.660402297973633,1.0
id07642/ubNRMjfXPPE/00381/real.npz,-3.14749813079834,0.0
id08348/VFsqbGPoNEc/00271/real_video_fake_audio.npz,7.577564716339111,1.0
id02105/FhnTsgJK9W8/00105/fake_video_real_audio.npz,6.127690315246582,1.0
id02043/_Ccj3vmww5E/00029/fake_video_real_audio.npz,5.459386825561523,1.0
id01057/a8J_t6AF_hU/00261/real_video_fake_audio.npz,3.8074426651000977,1.0
id08694/KiCwyXsny1o/00122/fake_video_fake_audio.npz,6.5242743492126465,1.0
id00971/B0HzBmLXlY8/00112/fake_video_real_audio.npz,-0.572895348072052,1.0
id03839/E13InoXGDus/00123/fake_video_real_audio.npz,6.8050642013549805,1.0
id04656/tMjTjTW-zQo/00458/real_video_fake_audio.npz,6.888772010803223,1.0
id05226/IGSI5NoCU0c/00027/fake_video_fake_audio.npz,0.058666616678237915,1.0
id01680/AYzVLgqhs5g/00041/real.npz,-2.909402847290039,0.0
id08468/Gtgk5PO6ZiI/00047/fake_video_real_audio.npz,2.937443256378174,1.0
id08696/nWfOgj03gag/00451/real.npz,-4.628819465637207,0.0
id05121/S2Z_X4CSV4E/00123/real.npz,-2.456489086151123,0.0
id01756/XREiAiWHiFU/00127/real_video_fake_audio.npz,6.150647163391113,1.0
id06416/Xha1SvZeBpU/00039/real.npz,-3.1557106971740723,0.0
id01100/jdjmOlMQsLE/00410/real_video_fake_audio.npz,5.924287796020508,1.0
id07357/kJrrB4vf2kM/00410/fake_video_real_audio.npz,4.134971618652344,1.0
id08124/UChpgJBjOHk/00066/real.npz,-3.6502432823181152,0.0
id08066/dE9jHIAdYuc/00295/real.npz,-5.034642219543457,0.0
id05260/bbKAcWrzJJw/00236/real_video_fake_audio.npz,5.861469745635986,1.0
id03578/_UdYdj3sgk0/00020/fake_video_real_audio.npz,3.3928253650665283,1.0
id07414/1ecF4chNzzU/00013/real_video_fake_audio.npz,-2.459402322769165,1.0
id06212/8QWvBBMtRak/00155/fake_video_fake_audio.npz,6.743122100830078,1.0
id01058/RFgXMdmQQjE/00110/real.npz,-4.087802410125732,0.0
id08569/KSwyU_HG3P8/00171/real_video_fake_audio.npz,6.241519927978516,1.0
id01499/6mdmEOEuH0c/00011/real.npz,-2.4336769580841064,0.0
id04842/EDKqdDpFmWI/00173/real_video_fake_audio.npz,6.793736934661865,1.0
id02317/MWjK5YUUQbQ/00236/real_video_fake_audio.npz,-0.16358955204486847,1.0
id07971/PXAbpyDjo3A/00051/fake_video_fake_audio.npz,5.835278511047363,1.0
id04017/oVMWaJRbZIU/00448/real.npz,2.058000087738037,0.0
id06622/RM0tseJCgqo/00063/fake_video_fake_audio.npz,4.841143608093262,1.0
id01216/_wNUo68AhCA/00076/real_video_fake_audio.npz,6.453866004943848,1.0
id07497/elZR27PtEWs/00369/real.npz,-3.394887685775757,0.0
id05093/I952rMYO4Nk/00053/fake_video_fake_audio.npz,6.143604755401611,1.0
id06415/5ja1SmNGzBw/00016/fake_video_fake_audio.npz,4.2033514976501465,1.0
id02389/HuQF0PM7Ges/00070/real.npz,-2.9655957221984863,0.0
id03909/IvvebQaAeaU/00014/real_video_fake_audio.npz,7.078725814819336,1.0
id02008/3sS1Ge3Vnqs/00033/real.npz,-3.2539405822753906,0.0
id06004/gnKP1TertlI/00070/fake_video_real_audio.npz,-3.3161511421203613,1.0
id02580/RsQn48GZV1U/00050/real.npz,-2.188673257827759,0.0
id01614/D5eANtLOj6w/00113/real.npz,-4.591292381286621,0.0
id01333/_ldiVrXgZKc/00301/real_video_fake_audio.npz,6.350666046142578,1.0
id00943/9gsva0mLrVc/00015/real.npz,2.5498509407043457,0.0
id01373/L3N0QktTMBE/00070/real_video_fake_audio.npz,6.171441555023193,1.0
id04588/AOEbmv7rfCI/00103/fake_video_real_audio.npz,5.648960113525391,1.0
id03984/RYSRwNLnqv4/00054/real.npz,-4.72804069519043,0.0
id05249/TWcNjkwTSi4/00033/real.npz,-3.5134389400482178,0.0
id02270/AO1Wv5E8wpA/00124/real.npz,-3.157514810562134,0.0
id07358/DzT3q9nReBs/00105/real.npz,-4.148952960968018,0.0
id06212/5jMoa6nWUxI/00077/fake_video_fake_audio.npz,6.6085004806518555,1.0
id00943/FJ0z1xoWGQ4/00236/real_video_fake_audio.npz,7.614944934844971,1.0
id07637/Q78Zr9Tg6oU/00076/fake_video_fake_audio.npz,6.297495365142822,1.0
id06529/EBQ8jReFC0M/00043/fake_video_fake_audio.npz,4.534086227416992,1.0
id04294/Mrwj01uyn_k/00015/real_video_fake_audio.npz,1.7048285007476807,1.0
id07497/_ofMtngd8wY/00274/real_video_fake_audio.npz,7.338326930999756,1.0
id06196/9qFyjiQTTR4/00096/fake_video_fake_audio.npz,5.723402500152588,1.0
id05916/1os57-n9vU0/00001/fake_video_fake_audio.npz,6.372170448303223,1.0
id04320/vE7-JhOAfyo/00415/real_video_fake_audio.npz,6.385369300842285,1.0
id06019/_vVq7DbCwaM/00052/real_video_fake_audio.npz,5.7450995445251465,1.0
id06535/Ig4b2bbPjfY/00068/fake_video_real_audio.npz,-3.383267879486084,1.0
id01101/3rgSg3s0LEY/00034/real.npz,-3.1552224159240723,0.0
id03757/pYeHZS08_Ew/00324/fake_video_fake_audio.npz,6.07855224609375,1.0
id04197/FKNPB9eaYRw/00032/real_video_fake_audio.npz,6.122684478759766,1.0
id04696/8CcpxWIGQEs/00007/fake_video_real_audio.npz,5.038031101226807,1.0
id06124/Y76mGm_lwXM/00094/real_video_fake_audio.npz,5.4096574783325195,1.0
id07726/pjR8IPoJSo4/00422/fake_video_real_audio.npz,6.683295249938965,1.0
id04100/YF5FLDXCKzY/00090/fake_video_fake_audio.npz,6.395790100097656,1.0
id03670/TI4iY9qN4zQ/00030/real_video_fake_audio.npz,5.399652004241943,1.0
id03684/qwe7k8Qm_gg/00177/fake_video_real_audio.npz,2.4530141353607178,1.0
id08695/H0jOWVxuRSg/00014/real.npz,-0.6708917617797852,0.0
id07415/_5yH6WwYUtg/00244/fake_video_real_audio.npz,4.906087398529053,1.0
id08694/4xPYuvPrvG0/00023/fake_video_fake_audio.npz,-3.0556113719940186,1.0
id07715/IvABY7A_Sy4/00014/fake_video_fake_audio.npz,6.925675392150879,1.0
id04718/7HzSWA0t3KU/00026/fake_video_fake_audio.npz,7.049953937530518,1.0
id04017/k274HxD5fXQ/00310/fake_video_fake_audio.npz,4.8503031730651855,1.0
id07825/V-WlGHqdkp0/00102/fake_video_real_audio.npz,7.040718078613281,1.0
id01094/DQ_ulLN8ScY/00048/fake_video_real_audio.npz,3.6460649967193604,1.0
id07351/Yp6TfGSbWnA/00335/real.npz,-2.2175018787384033,0.0
id04644/6DPHXGcS6n0/00052/real_video_fake_audio.npz,6.8222150802612305,1.0
id05231/JKf9wx2RToA/00049/fake_video_real_audio.npz,4.520549297332764,1.0
id02452/IkrOc4gEetk/00049/real_video_fake_audio.npz,5.794497013092041,1.0
id04108/Vf1BajvLFcA/00260/fake_video_real_audio.npz,5.335964679718018,1.0
id01768/IU-t-bMysE8/00117/real_video_fake_audio.npz,7.323758602142334,1.0
id08185/KCiVJ2FzJUk/00019/real.npz,-2.81205677986145,0.0
id04342/H5_bbOi8fQA/00036/real_video_fake_audio.npz,7.034473419189453,1.0
id03727/d-mzatBd3-M/00355/real_video_fake_audio.npz,6.2504801750183105,1.0
id02392/3rgciX_Js0Y/00042/real.npz,-4.013563632965088,0.0
id04694/2pM9XmSmPhc/00005/fake_video_real_audio.npz,5.750061511993408,1.0
id06351/UhXgNOemrw8/00239/real_video_fake_audio.npz,2.883147954940796,1.0
id08804/CryHvZTP4No/00066/real_video_fake_audio.npz,6.490833759307861,1.0
id07034/RfCtIklBma8/00022/real_video_fake_audio.npz,5.680306434631348,1.0
id04017/JK4FbU4GAjo/00147/fake_video_fake_audio.npz,6.023620128631592,1.0
id08529/0uolnIng9fU/00004/fake_video_fake_audio.npz,6.316611289978027,1.0
id01857/5D5zPuberAU/00038/fake_video_real_audio.npz,4.505704879760742,1.0
id03298/C8p0XbII9DA/00156/real_video_fake_audio.npz,6.423705101013184,1.0
id04163/3uKEpajFt9Y/00077/fake_video_real_audio.npz,-4.957005023956299,1.0
id04046/UsA4VLmofgo/00007/fake_video_real_audio.npz,-1.9653271436691284,1.0
id07361/_ScMUDKizNU/00071/fake_video_real_audio.npz,2.3670530319213867,1.0
id08236/i57zXmtzfUY/00371/real_video_fake_audio.npz,3.9719057083129883,1.0
id01931/gMyLJh6I428/00377/real.npz,-2.705357551574707,0.0
id03623/oQPfnTtnlzc/00192/real.npz,-3.3641486167907715,0.0
id08335/vrk1R-3X9Hc/00487/real_video_fake_audio.npz,5.982250690460205,1.0
id03862/6oEvDmFEpPg/00063/real_video_fake_audio.npz,7.514064311981201,1.0
id06106/pZhD80vcNTA/00097/fake_video_real_audio.npz,4.88627290725708,1.0
id01329/yugWzKlwcyc/00133/real_video_fake_audio.npz,6.9228692054748535,1.0
id04842/3O7pCk0EKLE/00056/fake_video_real_audio.npz,-3.2672629356384277,1.0
id07991/rogb5J4dEE8/00075/real.npz,-2.6252174377441406,0.0
id08694/Wx_Wslf5V-Y/00257/fake_video_real_audio.npz,5.209866046905518,1.0
id08115/iA6soaIrIps/00097/fake_video_real_audio.npz,4.504513740539551,1.0
id08730/yUlGwRy5HCM/00372/fake_video_fake_audio.npz,7.1395392417907715,1.0
id05710/N-BF0ujEGKU/00295/fake_video_real_audio.npz,4.197486877441406,1.0
id03298/qhhqYcQKg8Y/00454/real.npz,3.7376017570495605,0.0
id02317/fCty9YzH3dY/00396/real_video_fake_audio.npz,6.078982830047607,1.0
id08442/zd3PTaG4NH8/00188/real.npz,-3.721686363220215,0.0
id08714/B0G8mvB534M/00130/real.npz,-2.0563206672668457,0.0
id08261/y-7gWsoXtUw/00436/fake_video_real_audio.npz,6.018792152404785,1.0
id02147/GTfxGGJ8cts/00046/real_video_fake_audio.npz,6.4485602378845215,1.0
id07417/91G5tXy5BSc/00042/fake_video_fake_audio.npz,6.7711873054504395,1.0
id04644/35CDXvggFbE/00024/real_video_fake_audio.npz,6.955732345581055,1.0
id07367/8iJvqFIrCvU/00041/real_video_fake_audio.npz,5.539402008056641,1.0
id04342/_nnfYgLYWRM/00098/real.npz,-3.8386707305908203,0.0
id03247/wLzJSvo0Ppc/00457/real_video_fake_audio.npz,7.214061737060547,1.0
id02147/pichC86tGEM/00180/real.npz,-3.714107036590576,0.0
id01904/X5MJxBmxJtc/00378/fake_video_fake_audio.npz,7.7883734703063965,1.0
id02074/5hWmfQe-cLg/00002/real.npz,-3.8143558502197266,0.0
id04696/wd86ib8fgnc/00204/fake_video_real_audio.npz,4.429504871368408,1.0
id04523/LTUUr-Db7m0/00084/fake_video_fake_audio.npz,6.048262119293213,1.0
id01329/KKoWfepLTbQ/00051/real.npz,-4.136301040649414,0.0
id04517/RdKwLnXt9Js/00176/real_video_fake_audio.npz,7.619067192077637,1.0
id07578/FgQMp6QKkKM/00278/real_video_fake_audio.npz,7.377802848815918,1.0
id05453/5pZ9jx78pVE/00015/fake_video_fake_audio.npz,7.531251907348633,1.0
id01031/bt_X8vsw71Q/00071/fake_video_fake_audio.npz,6.4996538162231445,1.0
id03158/bIhMiCbijYo/00070/real.npz,-3.7724690437316895,0.0
id03304/jsbdvTwDL_Y/00332/real.npz,-3.940242052078247,0.0
id05989/jq0zdJkzxa4/00375/real_video_fake_audio.npz,4.721374034881592,1.0
id04342/Q7njHW7LVgs/00073/real_video_fake_audio.npz,6.042500019073486,1.0
id01425/HH4-mFyPWSY/00068/real_video_fake_audio.npz,7.247907638549805,1.0
id02463/V79tO8bAwFw/00228/fake_video_fake_audio.npz,5.733651161193848,1.0
id06114/U2jkHX2sXAU/00280/fake_video_fake_audio.npz,7.531704902648926,1.0
id04216/kEJZm5NFQzA/00336/fake_video_fake_audio.npz,2.0571420192718506,1.0
id01864/0ViB3ju4LLk/00021/fake_video_fake_audio.npz,6.34756326675415,1.0
id01010/9R2do5SZBTk/00037/real_video_fake_audio.npz,6.772014617919922,1.0
id03976/nIrj9slUq94/00262/real_video_fake_audio.npz,5.94662618637085,1.0
id04048/1bn4wBq9bsI/00003/real_video_fake_audio.npz,6.6555681228637695,1.0
id04523/pJOytOLXj30/00370/real_video_fake_audio.npz,5.440265655517578,1.0
id07392/VHwYjlx0LUY/00023/fake_video_real_audio.npz,4.598169326782227,1.0
id06109/ZR1I-ULyAj0/00319/fake_video_fake_audio.npz,6.435758590698242,1.0
id04266/YD-Ar-c-d1o/00305/real.npz,-4.0530853271484375,0.0
id02086/4uVHJg3Fkrg/00050/real.npz,-2.970348834991455,0.0
id02722/qkT7oMgQWjY/00135/fake_video_fake_audio.npz,6.215646266937256,1.0
id03705/0qoSTgGu4VM/00013/fake_video_fake_audio.npz,7.0273027420043945,1.0
id05951/VNa-3c0mbYw/00017/fake_video_real_audio.npz,5.032464027404785,1.0
id06289/UP_78qMKHaA/00278/fake_video_fake_audio.npz,6.614006042480469,1.0
id08937/KBD0kLSaPuI/00118/fake_video_fake_audio.npz,6.799610614776611,1.0
id07357/augpiI5Y1lk/00278/fake_video_fake_audio.npz,5.051033020019531,1.0
id02438/alAUHkcKIV8/00216/real.npz,-4.169192314147949,0.0
id04717/7DiEgpK7dbk/00019/real.npz,-4.211554050445557,0.0
id03765/w_K8DvmIHcc/00217/real_video_fake_audio.npz,5.801181793212891,1.0
id03090/vCcX9F4gDYM/00198/fake_video_real_audio.npz,5.005838871002197,1.0
id06838/q-I58Ng6ZiQ/00054/fake_video_real_audio.npz,3.065253496170044,1.0
id01694/j5lIy_PxhSs/00294/real_video_fake_audio.npz,6.344282627105713,1.0
id07775/nDUtQmY2ve0/00146/real_video_fake_audio.npz,5.410953521728516,1.0
id07825/QIARq4f-81M/00083/real_video_fake_audio.npz,7.2504987716674805,1.0
id04523/sLrA03Z6FsY/00397/fake_video_fake_audio.npz,7.211724758148193,1.0
id05257/eahXkEZFy9I/00402/fake_video_real_audio.npz,5.3448076248168945,1.0
id03684/Ghvxpqp6OUw/00061/real.npz,-4.409756183624268,0.0
id00971/uJ1Z1g3eChI/00326/real_video_fake_audio.npz,6.548521995544434,1.0
id05453/rMA3HoW0j0Y/00392/fake_video_fake_audio.npz,7.069179058074951,1.0
id08392/iVaN2fb0clU/00371/fake_video_fake_audio.npz,6.603542804718018,1.0
id06432/MWvil1LptPQ/00122/fake_video_real_audio.npz,3.388378381729126,1.0
id04976/KZ73-hpIco0/00103/fake_video_real_audio.npz,3.1045725345611572,1.0
id07414/1m1C-CdhmZ0/00024/fake_video_fake_audio.npz,6.991121292114258,1.0
id01764/o592-QNzObM/00428/fake_video_real_audio.npz,6.002073764801025,1.0
id01106/WRjuuae075U/00162/fake_video_real_audio.npz,6.636602401733398,1.0
id04842/qKraUr21j-Q/00388/real_video_fake_audio.npz,6.183790683746338,1.0
id03854/UuzFYyvFGQM/00095/real_video_fake_audio.npz,6.231809616088867,1.0
id03375/ztD45FHzgac/00175/real.npz,-4.083458423614502,0.0
id07837/nP7tIRQGhjE/00471/fake_video_fake_audio.npz,6.330352306365967,1.0
id04968/EpIpKpOSt30/00116/real.npz,-2.9679031372070312,0.0
id08115/pATRfZUtITY/00109/fake_video_fake_audio.npz,6.706550598144531,1.0
id01298/P0o-9sIjdyE/00186/fake_video_fake_audio.npz,6.572223663330078,1.0
id06495/F7CIf3snSWo/00036/fake_video_fake_audio.npz,6.376490116119385,1.0
